transaction_id,amount,timestamp,card_id,device_id,ip_address,merchant_id,geo_location,is_fraud
TXN001240,433.53,2026-08-23 16:53:26,C879779,D65444,204.236.56.75,M0002,"13.0146,80.0619",0
TXN001241,36.44,2026-08-23 17:20:00,C208618,D31174,174.228.160.231,M0037,"22.7833,72.0805",0
TXN001242,1908.21,2026-08-23 17:30:17,C960394,D47388,189.44.193.21,M0003,"22.9898,72.1781",0
TXN001243,422.8,2026-08-23 17:44:08,C663750,D60019,60.11.55.72,M0029,"22.6485,73.0506",0
TXN001244,1016.87,2026-08-23 17:58:17,C320392,D10942,215.147.90.41,M0032,"22.8479,72.8179",0
TXN001245,645.65,2026-08-23 18:55:13,C356150,D44973,91.207.228.131,M0029,"28.7065,76.9304",0
TXN001246,613.07,2026-08-23 19:13:39,C850981,D17716,19.179.94.203,M0017,"18.6037,73.368",0
TXN001247,329.4,2026-08-23 19:36:15,C523389,D75612,17.86.169.123,M0022,"22.8995,88.3886",0
TXN001248,56670.66,2026-08-23 19:43:59,C795612,D83579,220.199.227.146,M0005,"13.0157,77.8351",1
TXN001249,4387.94,2026-08-23 20:51:47,C448321,D13905,108.63.89.168,M0045,"17.4885,78.6632",0
TXN001250,2135.17,2026-08-23 20:55:27,C109767,D71993,193.193.207.66,M0015,"29.0821,77.4706",0
TXN001251,563.14,2026-08-23 21:10:27,C932291,D68878,57.148.84.167,M0034,"23.1815,72.2826",0
TXN001252,305.12,2026-08-23 22:02:20,C431535,D92719,87.59.19.173,M0024,"28.2655,77.4162",0
TXN001253,2057.13,2026-08-23 22:02:36,C350280,D14207,130.8.186.60,M0029,"13.5071,80.7418",0
TXN001254,433.65,2026-08-23 23:02:25,C355836,D62350,124.220.123.53,M0048,"18.9265,73.6336",0
TXN001255,940.71,2026-08-23 23:10:38,C373432,D25860,83.51.38.240,M0020,"12.9624,80.3879",0
TXN001256,2993.55,2026-08-23 23:25:39,C563246,D99192,218.17.215.90,M0006,"19.5648,72.8609",0
TXN001257,1413.86,2026-08-23 23:31:37,C871711,D57576,147.66.195.70,M0019,"22.7517,88.7956",0
TXN001258,597.95,2026-08-24 00:51:18,C749468,D25860,134.76.122.123,M0012,"17.6037,78.0973",0
TXN001259,46452.02,2026-08-24 01:46:24,C324082,D62581,52.19.74.7,M0010,"22.929,72.8432",1
TXN001260,202.86,2026-08-24 07:05:19,C863934,D37460,154.212.148.184,M0028,"13.4218,80.3214",0
TXN001261,338.5,2026-08-24 07:41:12,C301158,D13478,5.31.23.229,M0043,"22.4672,88.3938",0
TXN001262,583.86,2026-08-24 09:08:20,C225710,D53309,47.193.254.5,M0044,"28.3826,77.2552",0
TXN001263,2792.62,2026-08-24 09:16:10,C824586,D37653,204.236.56.75,M0040,"19.0083,72.4088",0
TXN001264,386.73,2026-08-24 10:28:34,C631756,D66985,11.234.190.220,M0002,"17.4667,78.3882",0
TXN001265,2109.81,2026-08-24 11:03:50,C765095,D20458,12.4.151.183,M0014,"18.6608,73.3643",0
TXN001266,893.8,2026-08-24 11:06:47,C360222,D23238,182.131.222.129,M0004,"18.0656,73.3831",0
TXN001267,920.98,2026-08-24 11:07:50,C502630,D71953,18.82.69.240,M0012,"12.6277,80.5049",0
TXN001268,14162.88,2026-08-24 12:04:17,C414910,D57400,216.238.151.139,M0036,"12.8374,80.2597",1
TXN001269,1808.08,2026-08-24 12:36:33,C564071,D41850,70.102.23.197,M0002,"18.9953,73.0788",0
TXN001270,4708.73,2026-08-24 12:43:40,C100425,D75612,17.86.169.123,M0004,"28.2368,77.0781",0
TXN001271,571.6,2026-08-24 12:54:58,C707040,D93227,141.182.14.78,M0015,"18.8042,73.6425",0
TXN001272,179.69,2026-08-24 13:02:00,C863934,D80381,163.248.126.54,M0011,"23.297,72.2058",0
TXN001273,1210.44,2026-08-24 13:07:44,C664607,D44993,8.47.6.185,M0034,"22.4374,88.5049",0
TXN001274,375.03,2026-08-24 13:17:34,C587213,D87236,139.35.67.145,M0015,"12.6757,80.3589",0
TXN001275,656.24,2026-08-24 13:32:34,C958179,D93748,91.207.228.131,M0008,"13.4156,77.2434",0
TXN001276,38906.77,2026-08-24 13:47:19,C294851,D99733,131.230.186.146,M0041,"13.2491,80.0561",1
TXN001277,13593.12,2026-08-24 13:55:19,C294851,D99733,215.147.90.41,M0011,"13.0574,77.2041",1
TXN001278,1006.92,2026-08-24 14:28:48,C674553,D94696,178.141.167.230,M0015,"18.7721,74.1597",0
TXN001279,388.21,2026-08-24 15:04:58,C824586,D37869,194.182.240.132,M0019,"12.6002,79.8197",0
TXN001280,93.75,2026-08-24 15:51:36,C662262,D38785,17.86.169.123,M0025,"22.8175,72.5574",0
TXN001281,1914.91,2026-08-24 16:26:53,C735656,D28131,69.32.139.212,M0036,"22.6427,87.9611",0
TXN001282,849.13,2026-08-24 16:42:47,C534572,D38016,220.199.227.146,M0005,"13.436,80.269",0
TXN001283,463.18,2026-08-24 16:50:31,C920391,D22224,91.27.221.140,M0024,"12.956,80.0414",0
TXN001284,1970.15,2026-08-24 17:16:15,C640490,D63883,2.114.143.17,M0040,"17.4006,78.4755",0
TXN001285,1131.27,2026-08-24 17:20:36,C557239,D20328,57.148.84.167,M0044,"18.414,73.4874",0
TXN001286,2042.34,2026-08-24 17:39:49,C196781,D37869,179.254.147.111,M0007,"18.184,74.1515",0
TXN001287,214.67,2026-08-24 19:00:27,C534572,D38893,128.117.208.149,M0028,"22.8695,72.5032",0
TXN001288,660.25,2026-08-24 19:07:52,C960394,D56438,193.193.207.66,M0037,"22.7646,72.7435",0
TXN001289,611.01,2026-08-24 19:16:12,C329471,D46048,172.90.74.41,M0034,"18.5419,74.334",0
TXN001290,655.7,2026-08-24 20:03:17,C534572,D13478,193.193.207.66,M0013,"13.1647,80.0397",0
TXN001291,216.84,2026-08-24 20:31:29,C920391,D87236,18.82.69.240,M0037,"28.6417,76.8572",0
TXN001292,412.17,2026-08-24 20:44:28,C884475,D22363,32.6.166.162,M0016,"22.5795,88.2733",0
TXN001293,1145.39,2026-08-24 21:11:39,C887625,D95180,63.37.159.222,M0033,"12.8483,79.9002",0
TXN001294,870.15,2026-08-24 21:42:33,C188914,D93320,56.252.171.137,M0007,"28.5493,77.1099",0
TXN001295,607.76,2026-08-24 22:27:56,C686075,D92719,5.31.23.229,M0022,"17.3091,78.7231",0
TXN001296,486.61,2026-08-24 22:33:06,C213668,D83563,170.203.175.90,M0034,"19.1486,72.6547",0
TXN001297,697.82,2026-08-24 22:34:03,C735656,D38657,200.169.23.10,M0027,"28.546,77.2351",0
TXN001298,125.23,2026-08-24 22:35:04,C552248,D91070,10.30.138.198,M0028,"18.803,73.1216",0
TXN001299,157.58,2026-08-24 22:41:09,C176819,D38221,86.3.94.220,M0011,"12.6758,80.6679",0
TXN001300,330.12,2026-08-24 23:17:01,C557592,D87397,142.186.51.36,M0025,"18.7863,74.0484",0
TXN001301,605.09,2026-08-24 23:27:07,C712554,D17716,91.150.87.180,M0046,"22.7965,73.027",0
TXN001302,3665.08,2026-08-25 00:28:58,C679364,D82603,30.114.147.17,M0037,"18.3412,73.5432",0
TXN001303,602.81,2026-08-25 01:47:17,C539589,D80010,91.207.228.131,M0002,"22.8773,72.4714",0
TXN001304,659.66,2026-08-25 03:21:19,C684482,D59672,113.163.209.250,M0017,"22.2928,88.5472",0
TXN001305,202.77,2026-08-25 04:05:46,C314181,D82357,65.88.160.22,M0024,"18.8104,73.6614",0
TXN001306,492.35,2026-08-25 04:50:51,C360222,D38080,204.236.56.75,M0003,"22.6793,88.5368",0
TXN001307,2006.3,2026-08-25 05:55:45,C749342,D82603,116.52.48.139,M0040,"17.8763,78.1151",0
TXN001308,836.57,2026-08-25 06:20:31,C598216,D30926,178.141.167.230,M0014,"18.4504,74.1876",0
TXN001309,807.0,2026-08-25 06:26:53,C254511,D41571,130.139.32.159,M0011,"18.0732,74.0828",0
TXN001310,655.88,2026-08-25 06:35:57,C262060,D22363,108.63.89.168,M0002,"28.2668,77.5089",0
TXN001311,3021.77,2026-08-25 07:06:04,C410016,D68878,112.108.176.251,M0050,"28.2716,77.1212",0
TXN001312,4050.18,2026-08-25 07:16:50,C110139,D80855,40.218.109.97,M0042,"19.4251,72.7611",0
TXN001313,190.3,2026-08-25 07:50:55,C140115,D96374,3.173.150.154,M0005,"17.7196,78.9222",0
TXN001314,698.12,2026-08-25 09:06:01,C288073,D22224,178.141.167.230,M0039,"18.2262,73.4686",0
TXN001315,272.47,2026-08-25 09:10:28,C428838,D94012,77.254.42.34,M0021,"12.8297,80.677",0
TXN001316,1523.5,2026-08-25 10:55:34,C277934,D30379,9.179.219.213,M0041,"23.4984,72.5877",0
TXN001317,402.02,2026-08-25 11:03:14,C159942,D84847,87.59.19.173,M0011,"13.0186,77.182",0
TXN001318,905.47,2026-08-25 11:45:46,C789305,D35203,108.63.89.168,M0029,"13.4096,77.1797",0
TXN001319,28088.42,2026-08-25 11:46:15,C559469,D10282,88.80.186.159,M0006,"28.9113,76.7929",1
TXN001320,27500.34,2026-08-25 12:29:41,C974224,D93320,177.212.76.69,M0045,"23.0229,88.3996",1
TXN001321,220.74,2026-08-25 12:49:40,C835343,D52504,130.8.186.60,M0040,"19.4348,73.1261",0
TXN001322,582.84,2026-08-25 12:49:40,C448321,D46500,216.91.223.249,M0043,"28.8962,76.8088",0
TXN001323,446.69,2026-08-25 13:07:09,C960394,D82357,135.249.220.117,M0011,"28.9391,77.2126",0
TXN001324,1274.59,2026-08-25 13:57:03,C563246,D98039,34.122.118.194,M0021,"13.1431,79.8817",0
TXN001325,32610.76,2026-08-25 14:08:36,C787926,D33416,60.11.55.72,M0023,"22.8985,72.8277",1
TXN001326,1945.45,2026-08-25 15:17:07,C446239,D80678,83.51.38.240,M0024,"18.5046,74.1507",0
TXN001327,1119.33,2026-08-25 15:25:39,C741390,D25860,106.149.180.113,M0012,"23.0306,87.8973",0
TXN001328,856.57,2026-08-25 15:46:01,C664607,D54587,87.59.19.173,M0027,"12.932,77.9592",0
TXN001329,385.35,2026-08-25 15:59:34,C356150,D13905,148.27.150.166,M0033,"19.2074,72.8041",0
TXN001330,1253.08,2026-08-25 16:01:58,C879779,D26483,204.140.226.117,M0033,"22.549,88.0899",0
TXN001331,358.94,2026-08-25 16:27:56,C415568,D19358,85.183.34.65,M0017,"22.4577,88.8069",0
TXN001332,1123.57,2026-08-25 16:29:16,C924629,D66985,115.23.15.67,M0034,"17.722,78.266",0
TXN001333,355.48,2026-08-25 16:29:48,C547470,D44760,94.131.179.250,M0044,"22.893,72.5559",0
TXN001334,1312.87,2026-08-25 16:43:51,C656932,D28131,219.211.42.122,M0012,"28.7843,77.1361",0
TXN001335,1124.27,2026-08-25 16:48:53,C878480,D19071,65.88.160.22,M0027,"22.665,72.5703",0
TXN001336,4280.42,2026-08-25 16:49:07,C989208,D20322,193.193.207.66,M0024,"13.4699,78.0277",0
TXN001337,578.22,2026-08-25 17:13:53,C470858,D37460,178.141.167.230,M0046,"19.3045,73.1541",0
TXN001338,447.47,2026-08-25 17:39:19,C918011,D32431,151.89.105.16,M0030,"17.7299,78.3464",0
TXN001339,239.37,2026-08-25 18:26:14,C577538,D84341,2.196.113.186,M0014,"22.6719,88.0433",0
TXN001340,1507.92,2026-08-25 18:41:50,C100425,D61173,201.13.181.219,M0047,"23.0167,87.9033",0
TXN001341,412.66,2026-08-25 19:53:48,C262998,D70142,194.182.240.132,M0022,"29.1513,77.5885",0
TXN001342,41911.22,2026-08-25 20:06:08,C742412,D69638,202.172.86.30,M0046,"18.1262,73.8628",1
TXN001343,2463.83,2026-08-25 20:35:20,C688153,D34931,169.17.138.157,M0001,"18.1259,74.0135",0
TXN001344,1357.5,2026-08-25 21:19:49,C211764,D95909,57.148.84.167,M0046,"13.4528,79.792",0
TXN001345,1699.07,2026-08-25 21:45:11,C587213,D80697,194.205.250.139,M0037,"22.6527,87.9554",0
TXN001346,1201.61,2026-08-25 21:47:14,C910891,D23396,106.149.180.113,M0013,"19.543,72.9489",0
TXN001347,250.18,2026-08-25 21:57:55,C750810,D73624,28.213.82.112,M0048,"22.743,72.2896",0
TXN001348,38440.64,2026-08-25 22:00:35,C141832,D39871,181.27.237.216,M0009,"13.4481,77.4709",1
TXN001349,714.06,2026-08-25 22:14:40,C790855,D16175,115.23.15.67,M0049,"17.2711,78.9479",0
TXN001350,107.84,2026-08-25 22:42:55,C446239,D80292,57.148.84.167,M0045,"13.4051,80.6283",0
TXN001351,156.04,2026-08-25 23:08:26,C805477,D28373,106.149.180.113,M0041,"18.7661,73.5592",0
TXN001352,142.56,2026-08-25 23:10:05,C359249,D50857,163.11.235.69,M0043,"19.4428,72.6602",0
TXN001353,1601.46,2026-08-25 23:21:26,C945687,D99353,34.122.118.194,M0026,"12.7368,77.3386",0
TXN001354,1151.37,2026-08-25 23:22:37,C656932,D10282,61.4.172.164,M0028,"18.0935,73.979",0
TXN001355,894.83,2026-08-26 00:08:40,C196781,D24371,120.221.97.61,M0010,"23.1803,73.0708",0
TXN001356,745.36,2026-08-26 00:34:22,C815198,D60019,166.107.43.197,M0046,"12.97,79.8369",0
TXN001357,66435.2,2026-08-26 01:30:42,C196781,D28131,145.19.169.242,M0011,"23.459,72.8969",1
TXN001358,149.15,2026-08-26 04:51:16,C217308,D79352,182.131.222.129,M0001,"17.6406,78.2155",0
TXN001359,100.97,2026-08-26 05:16:37,C863934,D16006,130.139.32.159,M0004,"17.5887,78.5274",0
TXN001360,784.62,2026-08-26 05:28:39,C707040,D81482,159.69.80.225,M0014,"23.429,72.6956",0
TXN001361,1524.06,2026-08-26 05:53:01,C266931,D70637,116.52.48.139,M0037,"22.5309,88.2151",0
TXN001362,3362.81,2026-08-26 06:29:07,C708792,D74686,166.107.43.197,M0007,"12.7891,79.7817",0
TXN001363,647.21,2026-08-26 08:11:38,C564071,D10425,108.63.89.168,M0021,"18.0605,73.6482",0
TXN001364,1073.65,2026-08-26 08:44:01,C159642,D52504,193.79.33.157,M0029,"22.7267,72.4901",0
TXN001365,137.5,2026-08-26 08:46:40,C385577,D61173,36.122.115.106,M0023,"23.254,73.0295",0
TXN001366,220.43,2026-08-26 10:07:37,C863934,D76540,182.131.222.129,M0007,"23.4181,72.9806",0
TXN001367,1715.77,2026-08-26 11:25:32,C363319,D44741,174.228.160.231,M0024,"19.3926,72.8168",0
TXN001368,749.21,2026-08-26 11:46:04,C803204,D22280,72.95.89.104,M0038,"29.0396,76.6172",0
TXN001369,507.23,2026-08-26 11:58:39,C335552,D65392,215.147.90.41,M0030,"17.205,78.8822",0
TXN001370,485.36,2026-08-26 12:15:27,C324082,D21915,199.191.48.248,M0019,"13.1781,80.6573",0
TXN001371,506.54,2026-08-26 14:22:35,C519093,D17331,49.212.161.234,M0038,"12.6562,79.9405",0
TXN001372,390.5,2026-08-26 15:49:31,C765046,D93320,100.255.205.158,M0005,"17.5536,78.9161",0
TXN001373,822.99,2026-08-26 16:14:01,C865990,D99593,217.215.39.223,M0020,"23.154,72.8558",0
TXN001374,33032.93,2026-08-26 17:35:31,C682765,D10425,179.254.147.111,M0032,"12.8474,77.1937",1
TXN001375,12405.47,2026-08-26 17:35:52,C682765,D10425,85.183.34.65,M0032,"12.8474,77.1937",1
TXN001376,23284.95,2026-08-26 17:35:54,C682765,D10425,131.148.124.195,M0032,"12.8474,77.1937",1
TXN001377,14921.17,2026-08-26 17:36:07,C682765,D10425,108.191.80.181,M0032,"12.8474,77.1937",1
TXN001378,40009.32,2026-08-26 17:36:38,C682765,D10425,163.248.126.54,M0032,"12.8474,77.1937",1
TXN001379,25109.34,2026-08-26 17:37:10,C682765,D10425,213.68.181.17,M0032,"12.8474,77.1937",1
TXN001380,1985.64,2026-08-26 17:55:43,C812526,D70637,130.8.186.60,M0001,"22.1239,88.2658",0
TXN001381,206.22,2026-08-26 18:17:05,C707040,D62772,8.47.6.185,M0010,"12.8857,77.9221",0
TXN001382,181.72,2026-08-26 18:20:27,C313487,D97841,91.27.221.140,M0001,"12.7009,79.7707",0
TXN001383,985.61,2026-08-26 18:33:02,C697347,D81426,139.35.67.145,M0001,"18.628,72.919",0
TXN001384,2287.29,2026-08-26 19:21:22,C577538,D86484,61.4.172.164,M0019,"22.8923,72.1238",0
TXN001385,141.97,2026-08-26 19:37:30,C984642,D30969,58.2.22.79,M0044,"16.9446,78.5911",0
TXN001386,486.37,2026-08-26 19:48:17,C765046,D82603,144.229.28.185,M0050,"29.2007,77.1579",0
TXN001387,845.96,2026-08-26 19:56:54,C610311,D80292,109.175.48.85,M0002,"22.3584,88.0671",0
TXN001388,644.88,2026-08-26 20:07:00,C690341,D39256,72.239.180.7,M0032,"13.0196,77.549",0
TXN001389,1278.18,2026-08-26 20:32:27,C708792,D31643,163.11.235.69,M0015,"23.1001,72.4306",0
TXN001390,1504.19,2026-08-26 20:37:26,C790855,D28131,180.249.109.229,M0011,"18.5983,74.2611",0
TXN001391,9354.11,2026-08-26 21:02:18,C627276,D37653,181.27.237.216,M0021,"23.134,72.0895",0
TXN001392,170.14,2026-08-26 21:36:11,C285652,D93748,36.122.115.106,M0030,"13.0883,80.7118",0
TXN001393,2187.97,2026-08-26 21:38:47,C696750,D99353,131.230.186.146,M0008,"22.4218,88.5899",0
TXN001394,496.96,2026-08-26 21:43:57,C687080,D31643,2.196.113.186,M0048,"18.5127,73.6039",0
TXN001395,9299.3,2026-08-26 21:47:34,C346629,D48469,78.149.226.163,M0026,"12.8608,77.982",0
TXN001396,311.01,2026-08-26 22:05:26,C429164,D66498,186.226.183.173,M0038,"12.6771,80.6022",0
TXN001397,268.22,2026-08-26 22:22:30,C563638,D95180,148.27.150.166,M0033,"18.0443,73.9415",0
TXN001398,162.85,2026-08-26 22:31:17,C824586,D80697,180.249.109.229,M0037,"12.7351,80.7632",0
TXN001399,49146.18,2026-08-26 23:14:24,C579434,D45382,174.107.142.27,M0047,"18.2305,73.473",1
TXN001400,135.85,2026-08-26 23:25:55,C371782,D45382,169.17.138.157,M0008,"17.6656,78.5705",0
TXN001401,53386.16,2026-08-26 23:41:10,C810219,D92240,50.236.3.200,M0003,"13.2851,80.4296",1
TXN001402,39.15,2026-08-26 23:42:51,C632496,D80855,143.13.148.165,M0042,"12.5198,77.4547",0
TXN001403,482.77,2026-08-26 23:48:17,C329471,D17592,166.193.42.206,M0006,"18.6673,72.5391",0
TXN001404,239.08,2026-08-27 00:20:22,C525800,D60432,9.116.93.109,M0048,"22.8264,72.3018",0
TXN001405,1776.36,2026-08-27 00:34:10,C544151,D19880,123.163.219.109,M0036,"17.0693,78.0261",0
TXN001406,457.88,2026-08-27 01:00:19,C563638,D92397,210.68.118.162,M0019,"19.3556,72.7278",0
TXN001407,1703.94,2026-08-27 02:56:37,C612262,D92240,188.196.139.127,M0006,"17.4268,78.9548",0
TXN001408,3722.42,2026-08-27 05:14:20,C444207,D91959,210.133.45.128,M0005,"18.7006,73.3984",0
TXN001409,317.73,2026-08-27 06:01:29,C687080,D88907,78.149.226.163,M0005,"13.0241,77.6148",0
TXN001410,967.99,2026-08-27 06:13:36,C687080,D50306,130.199.228.88,M0010,"19.2033,73.128",0
TXN001411,216.98,2026-08-27 06:19:37,C371782,D56566,121.176.23.197,M0031,"17.5052,78.5315",0
TXN001412,2466.47,2026-08-27 06:28:38,C211764,D81426,170.203.175.90,M0048,"18.8493,73.3286",0
TXN001413,36212.74,2026-08-27 06:35:59,C853305,D12757,115.23.15.67,M0033,"22.1784,88.4921",1
TXN001414,744.05,2026-08-27 07:12:33,C664607,D11934,100.255.205.158,M0040,"18.25,73.4743",0
TXN001415,361.4,2026-08-27 08:21:43,C960394,D87236,193.79.33.157,M0042,"17.7557,78.0702",0
TXN001416,830.7,2026-08-27 08:22:38,C707314,D69470,189.181.186.216,M0023,"17.7928,78.4938",0
TXN001417,115.88,2026-08-27 08:41:59,C482364,D44438,106.149.180.113,M0048,"28.6017,76.8668",0
TXN001418,996.35,2026-08-27 09:10:12,C884309,D67422,139.35.67.145,M0001,"13.1687,77.7432",0
TXN001419,456.63,2026-08-27 09:23:49,C390120,D19358,18.82.69.240,M0006,"12.8813,77.7498",0
TXN001420,416.07,2026-08-27 10:07:13,C254511,D80292,169.17.138.157,M0044,"18.9065,74.2524",0
TXN001421,1535.07,2026-08-27 10:51:43,C171262,D40021,169.17.138.157,M0006,"17.5743,78.239",0
TXN001422,1105.17,2026-08-27 11:08:48,C923927,D31643,119.145.76.18,M0028,"28.6028,76.7489",0
TXN001423,302.07,2026-08-27 11:26:29,C237235,D59823,130.8.186.60,M0031,"29.1531,76.7451",0
TXN001424,206.7,2026-08-27 11:33:08,C970914,D41571,108.63.89.168,M0019,"28.6879,77.0209",0
TXN001425,3884.26,2026-08-27 11:54:05,C240814,D11934,95.26.119.184,M0009,"22.9653,88.6813",0
TXN001426,449.63,2026-08-27 12:25:37,C970914,D54597,78.97.112.243,M0045,"17.6543,77.9977",0
TXN001427,533.68,2026-08-27 13:13:46,C923927,D94696,189.181.186.216,M0008,"12.726,77.4565",0
TXN001428,442.97,2026-08-27 13:17:12,C674485,D85674,116.115.120.25,M0043,"13.4687,77.5208",0
TXN001429,220.7,2026-08-27 13:46:20,C932291,D31579,2.114.143.17,M0035,"18.9813,73.8926",0
TXN001430,173.46,2026-08-27 14:07:41,C672092,D42493,40.218.109.97,M0032,"22.9366,73.0293",0
TXN001431,2275.09,2026-08-27 14:59:36,C640490,D10851,60.11.55.72,M0013,"18.521,74.0024",0
TXN001432,330.8,2026-08-27 15:59:56,C707040,D27342,213.170.105.186,M0004,"23.4824,72.6877",0
TXN001433,1046.85,2026-08-27 16:36:07,C571932,D22833,17.187.197.52,M0035,"28.2998,76.6261",0
TXN001434,834.05,2026-08-27 16:44:19,C933980,D88104,70.102.23.197,M0035,"23.4096,72.8513",0
TXN001435,422.53,2026-08-27 17:30:52,C870763,D30032,46.144.236.174,M0008,"22.8792,88.5227",0
TXN001436,389.98,2026-08-27 17:54:04,C631756,D36365,186.226.183.173,M0028,"17.6412,78.3343",0
TXN001437,363.83,2026-08-27 18:33:40,C437902,D79163,17.86.169.123,M0026,"22.8338,72.6817",0
TXN001438,377.93,2026-08-27 18:53:57,C891937,D15695,94.107.6.199,M0002,"12.8068,77.2684",0
TXN001439,1531.2,2026-08-27 19:02:11,C933980,D58520,214.184.242.109,M0039,"22.6805,72.7673",0
TXN001440,441.11,2026-08-27 19:03:10,C415568,D94259,91.211.49.166,M0042,"18.3683,73.8071",0
TXN001441,442.34,2026-08-27 19:34:07,C870763,D65333,144.195.224.7,M0025,"22.931,88.2929",0
TXN001442,1026.33,2026-08-27 19:43:06,C662262,D80292,120.221.97.61,M0044,"23.2175,72.6388",0
TXN001443,4135.08,2026-08-27 19:50:02,C723398,D56438,130.139.32.159,M0048,"18.4784,73.6133",0
TXN001444,1566.53,2026-08-27 20:11:11,C173372,D96673,161.191.144.226,M0003,"28.2184,77.3404",0
TXN001445,1524.07,2026-08-27 20:36:26,C991014,D55082,174.107.142.27,M0024,"13.404,79.8813",0
TXN001446,424.57,2026-08-27 21:24:17,C956253,D20322,132.145.219.213,M0037,"17.3822,78.6045",0
TXN001447,152.01,2026-08-27 22:26:58,C969634,D17100,115.23.15.67,M0007,"12.6636,77.2406",0
TXN001448,511.33,2026-08-27 22:40:32,C525800,D37460,88.80.186.159,M0011,"12.7315,77.4398",0
TXN001449,2618.64,2026-08-27 22:41:16,C237235,D38893,116.52.48.139,M0030,"19.4622,73.312",0
TXN001450,671.35,2026-08-27 23:10:08,C550664,D60432,83.51.38.240,M0010,"18.1687,74.3433",0
TXN001451,491.29,2026-08-27 23:30:43,C110139,D56566,58.79.127.239,M0031,"18.0311,73.901",0
TXN001452,629.24,2026-08-27 23:42:30,C429445,D24662,182.131.222.129,M0024,"13.3363,77.9075",0
TXN001453,378.55,2026-08-28 01:07:15,C958179,D38221,128.128.44.124,M0001,"18.8012,73.8165",0
TXN001454,2671.78,2026-08-28 04:10:40,C545798,D31174,94.131.179.250,M0001,"17.368,78.1202",0
TXN001455,29471.73,2026-08-28 05:19:54,C320861,D46434,6.244.39.130,M0036,"12.938,77.4563",1
TXN001456,492.01,2026-08-28 05:33:49,C724377,D75612,77.254.42.34,M0037,"28.2537,77.3271",0
TXN001457,43321.16,2026-08-28 05:54:42,C974244,D96474,115.11.24.126,M0029,"23.2585,72.3914",1
TXN001458,48188.56,2026-08-28 05:54:59,C974244,D96474,205.162.82.165,M0029,"23.2585,72.3914",1
TXN001459,43870.53,2026-08-28 05:55:34,C974244,D96474,132.115.151.116,M0029,"23.2585,72.3914",1
TXN001460,27772.01,2026-08-28 05:55:34,C974244,D96474,17.86.169.123,M0029,"23.2585,72.3914",1
TXN001461,12313.0,2026-08-28 05:56:14,C974244,D96474,56.67.234.143,M0029,"23.2585,72.3914",1
TXN001462,23304.82,2026-08-28 05:56:17,C974244,D96474,2.114.143.17,M0029,"23.2585,72.3914",1
TXN001463,3584.41,2026-08-28 06:35:41,C805477,D63269,132.115.151.116,M0013,"22.6559,88.7482",0
TXN001464,752.08,2026-08-28 07:28:34,C333238,D61173,94.131.179.250,M0013,"13.0677,77.5284",0
TXN001465,2502.65,2026-08-28 08:36:02,C854213,D45382,130.139.32.159,M0034,"22.2969,88.5761",0
TXN001466,734.17,2026-08-28 08:45:46,C989208,D77839,147.66.195.70,M0027,"18.0475,73.5787",0
TXN001467,1832.94,2026-08-28 09:51:05,C423232,D21226,28.213.82.112,M0017,"13.1927,80.0836",0
TXN001468,500.32,2026-08-28 10:19:15,C772642,D28131,214.184.242.109,M0006,"29.1685,76.7662",0
TXN001469,3369.43,2026-08-28 10:21:31,C674485,D79514,116.52.48.139,M0040,"12.7895,80.2752",0
TXN001470,806.12,2026-08-28 10:22:02,C547470,D96374,194.182.240.132,M0005,"22.7881,72.089",0
TXN001471,1084.73,2026-08-28 10:35:42,C943170,D19305,112.131.123.138,M0031,"29.1498,77.2793",0
TXN001472,369.16,2026-08-28 10:46:57,C765095,D31579,60.11.55.72,M0011,"28.6563,77.5364",0
TXN001473,716.18,2026-08-28 10:48:25,C723398,D22156,204.212.37.40,M0002,"22.839,72.1584",0
TXN001474,414.36,2026-08-28 10:51:06,C125611,D65444,18.105.141.146,M0030,"22.5566,88.378",0
TXN001475,2997.53,2026-08-28 11:02:31,C146542,D54473,7.107.231.30,M0047,"22.546,88.7184",0
TXN001476,516.33,2026-08-28 11:09:53,C797229,D68878,113.163.209.250,M0042,"18.726,74.0451",0
TXN001477,1675.67,2026-08-28 11:11:19,C346629,D91070,216.238.151.139,M0039,"22.7131,72.256",0
TXN001478,1962.44,2026-08-28 11:20:23,C237174,D17331,180.249.109.229,M0017,"28.718,77.1114",0
TXN001479,788.18,2026-08-28 11:29:49,C888295,D82063,70.102.23.197,M0034,"22.9941,72.4832",0
TXN001480,398.25,2026-08-28 12:08:02,C831076,D79514,208.203.12.199,M0012,"17.7935,78.5701",0
TXN001481,2793.87,2026-08-28 12:34:02,C920391,D42742,2.114.143.17,M0041,"18.7588,74.2352",0
TXN001482,37493.85,2026-08-28 13:51:14,C237174,D19116,123.98.150.36,M0006,"18.0337,73.8987",1
TXN001483,779.89,2026-08-28 14:48:20,C792094,D30730,177.212.76.69,M0048,"19.5051,72.7196",0
TXN001484,616.59,2026-08-28 15:11:46,C308802,D60019,34.141.163.57,M0035,"18.7336,74.1175",0
TXN001485,296.74,2026-08-28 15:39:11,C763686,D87110,178.141.167.230,M0003,"17.4317,78.8712",0
TXN001486,47.52,2026-08-28 16:41:49,C802448,D65461,104.13.74.245,M0050,"22.9268,72.6023",0
TXN001487,1422.61,2026-08-28 16:51:50,C208618,D73699,115.23.15.67,M0037,"22.7541,88.6241",0
